symbol,lastPrice,changePercent,pe,marketCap,score
RELIANCE,2314.53,0.05,40.84,884040.98,0.001
TCS,1430.83,1.15,25.84,311805.86,0.045
INFY,1905.76,-1.32,25.83,260780.95,-0.051
HDFCBANK,256.37,-2.25,14.49,546042.28,-0.155
ICICIBANK,1515.84,1.95,32.04,578193.89,0.061
LT,898.39,-1.83,36.2,152439.37,-0.051
SBIN,1738.95,-1.68,17.75,442698.88,-0.095
AXISBANK,2947.81,1.1,35.25,617705.07,0.031
HINDUNILVR,2456.62,1.35,29.58,309278.96,0.046
ITC,2880.45,1.38,41.4,735178.55,0.033
KOTAKBANK,1822.3,-2.4,12.82,139644.13,-0.187
ASIANPAINT,3360.05,1.45,40.7,668966.69,0.036
SUNPHARMA,866.33,-0.68,42.11,496130.35,-0.016
BAJFINANCE,2043.56,2.07,35.22,332676.43,0.059
WIPRO,390.07,-2.37,36.97,514555.37,-0.064
TECHM,2454.09,0.23,30.09,541545.76,0.008
NTPC,875.76,1.7,40.71,90808.14,0.042
NESTLEIND,3428.52,-2.11,39.35,470700.51,-0.054
ULTRACEMCO,716.89,0.12,48.36,857371.52,0.002
POWERGRID,2118.4,-2.0,47.63,43060.25,-0.042
JSWSTEEL,821.01,1.41,10.26,379483.36,0.137
TITAN,2125.55,-0.18,34.85,153696.91,-0.005
ADANIENT,2606.96,-0.15,13.13,386634.45,-0.011
BAJAJ-AUTO,1927.47,2.07,47.13,414636.0,0.044
EICHERMOT,1905.9,1.72,44.96,608392.31,0.038
DIVISLAB,263.11,-1.37,33.59,443681.9,-0.041
CIPLA,1281.66,1.97,15.94,191049.2,0.124
HCLTECH,1152.1,-0.68,43.77,397326.96,-0.016
GRASIM,2658.89,-1.14,27.5,422664.06,-0.041
BRITANNIA,1973.85,-0.52,24.9,860273.66,-0.021
COALINDIA,1423.58,-2.38,29.13,728879.68,-0.082
HDFCLIFE,1960.74,0.34,42.16,662573.4,0.008
HEROMOTOCO,2173.02,0.61,35.77,366440.2,0.017
UPL,2081.19,0.92,13.11,802996.02,0.07
ONGC,976.34,1.22,12.32,651531.72,0.099
DRREDDY,851.43,-0.04,29.96,53229.53,-0.001
SBILIFE,1258.46,1.16,21.65,716571.03,0.054
SHREECEM,1906.52,-2.48,20.41,870589.49,-0.122
BPCL,465.41,0.71,43.17,221738.85,0.016
BAJAJFINSV,253.88,-0.82,18.41,209357.61,-0.045
INDUSINDBK,955.06,-1.49,49.67,619352.87,-0.03
TATACONSUM,516.83,-0.07,33.46,637140.98,-0.002
HINDALCO,2903.71,1.45,10.39,103475.04,0.14
APOLLOHOSP,1377.18,-2.22,34.11,836068.71,-0.065
ADANIPORTS,2792.61,-2.37,40.9,863891.25,-0.058
TATAMOTORS,1876.78,-0.22,48.12,239561.94,-0.005
TATASTEEL,466.18,0.02,37.66,570381.9,0.001
M&M,2598.92,-0.98,24.41,821233.13,-0.04
MARUTI,986.25,-1.77,17.26,764844.19,-0.103
ICICIPRULI,3362.21,0.01,22.65,103200.49,0.0
